Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Manuel Margot",,12.785,47.335,43.5065,10.9205,7.71393,1.95254,0.132623,1.12139,5.27518,5.05251,2.87055,0.0317552,8.19084,0.472535,0.371408,0.114013,1.01232,0.68842,0.22142,0.251008,0.0606433,0.17304,0.350459,0.30206,0.37931,0.297746,0.68137,0.128302,4.13481,0.283492,,-0.0257765,5.00463,-0.588362,89.244,-0.0257765,0,-0.6275274734944105,0.19729937613010406,0.119889,999,,,,,,,43.7,3.361538461,43.7,3.361538461,,,,,,,,,,,,,,,,,,,"Manuel Margot","14712",622534
"Josh Rojas","KCR",15.931,60.909,54.1251,12.5431,8.41432,2.58649,0.245315,1.29695,6.77527,6.03366,5.69841,0.120798,13.4757,0.24113,0.481862,0.284123,0.991578,1.28738,0.429888,0.231742,0.0935562,0.221244,0.422865,0.305263,0.36048,0.293336,0.665744,0.128738,4.91994,0.282323,,-0.0125327,6.22172,-0.975144,83.5954,-0.0125327,0,-1.1901892758905888,0.24584874510765076,0.117869,999,,,,,,,56.8,3.55,56.8,3.55,,,,,,,,,,,,,,,,,,,"Josh Rojas","19734",668942
"Trey Sweeney","DET",19.261,71.238,64.6995,13.5517,8.63778,2.56192,0.511182,1.84084,7.83245,6.84277,5.4727,0.120803,19.8378,0.586966,0.398194,0.080616,1.06313,1.30311,0.345904,0.209456,0.0768227,0.278472,0.275872,0.275606,0.350211,0.274711,0.625817,0.140755,5.62037,0.269717,,0.0227383,6.19957,-2.21775,73.5313,0.0227383,-0.01,-2.199635148048401,0.8817129638046026,0.11602,999,,,,,,,66.5,3.5,66.5,3.5,,,,,,,,,,,,,,,,,,,"Trey Sweeney","29575",700242
"Kyle Isbel","KCR",117.792,443.918,401.337,90.5268,64.2994,15.7505,4.03091,6.446,47.6188,34.036,28.3311,0.564433,88.1092,3.92118,2.75255,7.57632,8.3814,10.2419,2.33706,0.225563,0.0638205,0.198481,0.321545,0.281383,0.33308,0.270801,0.614462,0.107516,6.23896,0.271637,,0.457626,37.2232,-15.2292,68.0718,0.457626,0.25,-16.247488856315613,2.067777633666992,0.112464,999,,,,,,,343.6,2.911864406,343.6,2.911864406,,,,,,,,,,,,,,,,,,,"Kyle Isbel","21614",664728
"Myles Straw","TOR",47.356,158.387,142.634,33.9604,25.7466,5.64915,0.858502,1.70613,17.8597,11.2073,11.5058,0.425952,29.8446,0.60885,1.18631,2.45187,2.61156,6.30993,1.30533,0.238094,0.0726435,0.188428,0.385523,0.295475,0.325622,0.274768,0.621098,0.0875284,6.04928,0.287292,,0.480297,13.7911,-4.92358,74.4246,0.480297,1.12,-4.294055223464966,-0.06052708625793457,0.112221,999,,,,,,,136.9,2.912765957,136.9,2.912765957,,,,,,,,,,,,,,,,,,,"Myles Straw","17620",664702
"Heriberto Hernández","MIA",83.234,334.799,297.06,66.4759,40.7465,13.756,1.45534,10.5181,36.2721,37.538,30.6502,1.05572,101.434,3.4411,2.24935,1.3988,5.46954,2.94178,0.853965,0.22378,0.0915479,0.302971,0.302167,0.301641,0.386107,0.300476,0.687748,0.162328,4.05358,0.29867,,-0.248441,36.1397,-3.41934,90.0798,-0.248441,0.81,-4.184854596853256,-5.88566917181015,0.109303,999,,,,,,,327.2,3.942168674,327.2,3.942168674,,,,,,,,,,,,,,,,,,,"Heriberto Hernandez","24878",681715
"Jorge Mateo","ATL",48.648,167.563,154.736,34.6094,22.673,7.23355,1.30708,3.39569,22.6454,12.4549,8.5058,0.206339,45.1065,1.25159,1.02295,1.6931,1.4439,13.2413,2.92635,0.223666,0.0507618,0.269191,0.188571,0.26805,0.353143,0.27037,0.621193,0.129477,8.28842,0.291017,,1.23714,13.9918,-5.8071,70.3264,1.23714,-0.25,-4.65595281124115,0.143245130777359,0.108672,999,,,,,,,141.5,2.887755102,141.5,2.887755102,,,,,,,,,,,,,,,,,,,"Jorge Mateo","17273",622761
"Adael Amador","COL",39.166,146.57,131.399,32.3069,23.1437,5.91621,0.503586,2.74342,16.9324,13.8272,12.1635,0.262089,25.0628,1.23793,0.944553,0.825105,2.98751,4.69849,1.54752,0.245869,0.0829873,0.170995,0.48532,0.313618,0.361194,0.297904,0.674813,0.115325,5.16579,0.282803,,0.066435,15.5154,-1.80299,76.0061,0.066435,-0.35,-4.101691611111164,0.25441357493400574,0.105294,999,,,,,,,142.4,3.651282051,142.4,3.651282051,,,,,,,,,,,,,,,,,,,"Adael Amador","27962",691182
"Paul DeJong","NYY",18.147,68.882,62.8748,12.8901,7.74708,2.38585,0.0595415,2.69758,7.09008,8.03474,4.00021,0.00294471,21.7645,0.897331,0.537339,0.0748416,0.820103,0.655867,0.247015,0.205012,0.0580733,0.315968,0.183795,0.260396,0.373564,0.275603,0.63396,0.168552,3.48021,0.261681,,-0.05344,6.04441,-2.09453,75.5247,-0.05344,0.02,-2.0404826626181602,0.6734413094818592,0.102698,999,,,,,,,60.7,3.372222222,60.7,3.372222222,,,,,,,,,,,,,,,,,,,"Paul DeJong","18015",657557
"David Fry","CLE",57.788,207.978,186.413,41.6847,25.9758,8.39265,0.271982,7.04431,22.3978,23.9819,16.4414,0.394251,54.7449,3.39668,1.46333,0.263483,3.27236,1.7545,0.633891,0.223615,0.0790536,0.263225,0.300328,0.296189,0.384921,0.297901,0.68111,0.161306,3.25289,0.274734,,-0.208535,22.0153,-2.55888,90.9413,-0.208535,0.03,-2.4290674179792404,-3.728258343413472,0.102409,999,,,,,,,196.2,3.38275862,196.2,3.38275862,,,,,,,,,,,,,,,,,,,"David Fry","24934",681807
"Johan Rojas","PHI",26.387,94.34,86.4312,20.3224,15.0745,3.34168,0.643286,1.26292,11.033,6.41976,4.71238,0.138891,20.5187,0.760658,0.552769,1.883,1.59593,5.04622,0.983576,0.235128,0.049951,0.217498,0.229662,0.279,0.332512,0.268524,0.611512,0.097384,7.03453,0.292313,,0.471721,7.73613,-3.41086,67.9222,0.471721,0.56,-3.1149723529815674,0.967206746339798,0.101386,999,,,,,,,74.5,2.865384615,74.5,2.865384615,,,,,,,,,,,,,,,,,,,"Johan Rojas","24336",679032
"Rafael Flores Jr.","PIT",20.199,69.62,63.6353,14.77,10.0515,2.88204,0.103407,1.73311,7.03903,7.53749,4.98834,0.121956,20.0428,0.538084,0.377052,0.0811755,1.24804,0.373119,0.0773971,0.232104,0.071651,0.287888,0.248885,0.291872,0.362349,0.287051,0.654222,0.130245,3.18862,0.308665,,-0.0591069,6.75624,-1.4699,80.3405,-0.0591069,0.13,-1.681294035166502,0.35265210270881653,0.101047,999,,,,,,,65.5,3.275,65.5,3.275,,,,,,,,,,,,,,,,,,,"Rafael Flores Jr.","31991",804668
"Tim Tawa","ARI",48.054,178.781,163.394,37.2253,24.736,7.50813,0.594185,4.38698,19.5551,18.9735,12.4657,0.038454,45.8324,1.2724,1.19248,0.456157,3.12742,3.15533,1.06455,0.227825,0.0697258,0.25636,0.271984,0.285789,0.361596,0.283917,0.647385,0.133771,4.63119,0.28713,,-0.0586258,16.8949,-4.22948,79.0932,-0.0586258,0.12,-4.488614697009325,-0.4732592776417732,0.100902,999,,,,,,,152.6,3.179166666,152.6,3.179166666,,,,,,,,,,,,,,,,,,,"Tim Tawa","29571",694374
"Korey Lee","CHW",37.763,120.649,112.667,24.384,16.659,4.5557,0.29448,2.87485,11.4515,11.396,6.35546,0.0377221,32.5843,0.767035,0.576144,0.283849,2.0532,1.50842,0.496352,0.216426,0.0526773,0.270075,0.195047,0.261758,0.338638,0.263031,0.600396,0.122212,3.94698,0.276526,,-0.0583284,9.35543,-4.90018,65.4785,-0.0583284,-1.13,-4.967243440449238,1.7838116884231567,0.0991522,999,,,,,,,88.9,2.339473684,88.9,2.339473684,,,,,,,,,,,,,,,,,,,"Korey Lee","25543",686676
"Michael Conforto","CHC",40.865,159.18,138.884,30.1773,19.3978,5.82631,0.293701,4.65946,17.1226,17.7069,16.6387,0.433856,40.0498,2.45536,0.979255,0.222799,3.04522,0.25426,0.0888461,0.217284,0.104527,0.251601,0.41545,0.309966,0.364112,0.298683,0.674078,0.146828,2.45773,0.268174,,-0.236778,16.951,-1.85738,91.9852,-0.236778,-0.7,-1.7488666325807571,-2.5918981432914734,0.0977281,999,,,,,,,150.4,3.668292682,150.4,3.668292682,,,,,,,,,,,,,,,,,,,"Michael Conforto","16376",624424
"Jeferson Quero","MIL",7.152,24.111,22.2465,5.37397,3.58537,1.11993,0.0636674,0.605001,2.35585,2.89135,1.4447,0.0342374,4.51106,0.188741,0.194525,0.0364876,0.400214,0.233116,0.045408,0.241564,0.0599186,0.187096,0.320257,0.291072,0.379216,0.291634,0.670287,0.137651,3.63529,0.275265,,-0.006199,2.42956,-0.419339,86.1183,-0.006199,-0.02,-0.4028889168985188,0.5318518690764904,0.0952675,999,,,,,,,21.3,3.042857142,21.3,3.042857142,,,,,,,,,,,,,,,,,,,"Jeferson Quero","sa3015407",691620
"Garrett Stubbs","PHI",18.147,29.981,27.0354,5.57674,4.13135,0.956811,0.140076,0.3485,2.82279,2.24022,2.25529,0.0710118,7.24921,0.321788,0.160069,0.195079,0.498728,0.517738,0.129553,0.206275,0.0752239,0.241794,0.311108,0.27387,0.2907,0.253124,0.56457,0.0844248,4.92646,0.266777,,0.00667551,2.08367,-1.45882,57.3729,0.00667551,0,-1.5080226338468492,1.4002313613891602,0.0910258,999,,,,,,,17.4,0.966666666,17.4,0.966666666,,,,,,,,,,,,,,,,,,,"Garrett Stubbs","18067",596117
"Sam Antonacci","CHW",7.719,28.881,25.4432,6.27557,4.48655,1.26809,0.147042,0.373892,3.26399,2.24946,2.33645,0.114477,5.31808,0.692778,0.191437,0.217112,0.567761,0.933331,0.16675,0.24665,0.0808994,0.184138,0.439342,0.324618,0.352134,0.300466,0.676752,0.105484,5.75156,0.295932,,0.0695181,3.1173,-0.295208,91.2661,0.0695181,0,-0.22778216749429703,0.11912035942077637,0.090585,999,,,,,,,22.4,2.8,22.4,2.8,,,,,,,,,,,,,,,,,,,"Sam Antonacci","sa3025363",803011
"Tommy Troy","ARI",14.186,54.268,49.4986,11.883,8.37051,2.38418,0.164386,0.963959,5.85596,5.37151,3.67787,0.0337276,11.9187,0.579944,0.352226,0.159396,1.05193,1.14538,0.220665,0.240068,0.0677724,0.219628,0.308579,0.298305,0.353301,0.287272,0.651605,0.113232,4.96545,0.295365,,0.0555636,5.27616,-1.13602,81.3914,0.0555636,0,-1.141318079084158,0.21891973912715912,0.0903533,999,,,,,,,50.3,3.592857142,50.3,3.592857142,,,,,,,,,,,,,,,,,,,"Tommy Troy","sa3022561",694371
"Bryce Teodosio","LAA",56.752,209.02,193.357,39.3927,27.7098,7.9549,0.960574,2.76751,20.54,13.7579,10.5229,0.00900876,66.4548,2.78226,1.07705,1.28044,2.70283,8.07943,1.64058,0.20373,0.0503439,0.317935,0.158346,0.253673,0.297746,0.24479,0.551418,0.0940154,6.28401,0.292506,,0.673334,13.1125,-11.5848,51.9926,0.673334,4.15,-11.153499126434326,4.836439788341522,0.0897352,999,,,,,,,134.1,2.352631578,134.1,2.352631578,,,,,,,,,,,,,,,,,,,"Bryce Teodosio","29524",669326
"Nick Loftin","KCR",36.184,132.72,120.364,28.3824,19.7462,5.7248,0.481675,2.42966,13.8471,13.1439,9.68668,0.140432,21.6406,1.25877,0.983235,0.426901,2.65215,1.68686,0.531739,0.235804,0.0729858,0.163055,0.447616,0.297278,0.351927,0.286145,0.649205,0.116123,4.2276,0.266791,,-0.0820741,12.7822,-2.89969,78.6419,-0.0820741,0.28,-3.4230379685759544,-0.27839502692222595,0.0886614,999,,,,,,,107,2.972222222,107,2.972222222,,,,,,,,,,,,,,,,,,,"Nick Loftin","27630",679845
"Matt Thaiss","BOS",8.298,25.637,22.1707,4.69264,3.20014,0.905425,0.0234937,0.563582,2.58053,2.44965,2.97756,0.0461694,6.23374,0.264667,0.155014,0.069091,0.492134,0.172581,0.0652601,0.21166,0.116143,0.243154,0.477653,0.310345,0.330879,0.288421,0.641223,0.119219,2.90033,0.265904,,-0.0344347,2.51646,-0.512753,79.0302,-0.0344347,0.01,-0.6680628471076488,0.6502778027206659,0.0884593,999,,,,,,,27.3,3.4125,27.3,3.4125,,,,,,,,,,,,,,,,,,,"Matt Thaiss","19318",642136
"Jacob Melton","TBR",42.703,147.498,135.588,29.5212,19.1293,6.30543,0.608041,3.47836,17.0917,13.4453,9.91056,0.165814,40.4652,0.878782,0.839194,0.281914,1.82297,7.26732,1.51348,0.217728,0.0671912,0.274344,0.244916,0.273819,0.350163,0.273356,0.623982,0.132435,6.51659,0.281595,,0.637248,12.6739,-4.75417,71.9661,0.637248,0.99,-4.236258566379547,0.017195045948028564,0.087741,704.4500122070312,,,,,,,124,2.88372093,124,2.88372093,,,,,,,,,,,,,,,,,,,"Jacob Melton","31661",689200
"Alejandro Osuna","TEX",19.146,69.603,61.982,14.7822,10.3062,2.97703,0.299063,1.19991,7.92432,5.9468,5.63571,0.199939,15.1691,0.929757,0.547903,0.507625,1.17611,2.08223,0.520226,0.238491,0.0809693,0.217937,0.371527,0.308959,0.354249,0.292764,0.663208,0.115758,5.56361,0.294237,,0.0933442,7.07745,-1.14668,87.6233,0.0933442,0.26,-0.9219831749796867,-0.6263889074325562,0.0866843,999,,,,,,,62.1,3.268421052,62.1,3.268421052,,,,,,,,,,,,,,,,,,,"Alejandro Osuna","27915",696030
"James Triantos","CHC",8.512,28.435,26.4981,6.95825,5.04362,1.33997,0.106094,0.468574,3.24041,2.85627,1.42776,0.0563903,4.00218,0.251631,0.206721,0.050759,0.548605,0.967869,0.142915,0.262594,0.0502114,0.140748,0.356746,0.304311,0.37422,0.295852,0.678531,0.111626,5.64029,0.29188,,0.0910365,2.96266,-0.397157,90.0456,0.0910365,0,-0.24443966150283813,0.13135801255702972,0.085222,999,,,,,,,21,2.333333333,21,2.333333333,,,,,,,,,,,,,,,,,,,"James Triantos","sa3017295",701649
"Enmanuel Valdez","PIT",12.953,43.41,39.1039,8.91428,5.59591,1.91394,0.0833917,1.32103,4.62578,5.01349,3.52653,0.0896516,9.44403,0.271793,0.383253,0.124522,0.632601,0.410948,0.156468,0.227964,0.0812378,0.217554,0.373414,0.293692,0.382522,0.294715,0.676214,0.154558,3.54719,0.264369,,-0.0433125,4.48282,-0.646404,85.5907,-0.0433125,-0.03,-0.7846705205738544,0.1698919702321291,0.0848665,999,,,,,,,38.6,2.969230769,38.6,2.969230769,,,,,,,,,,,,,,,,,,,"Enmanuel Valdez","21716",665839
"Kristian Campbell","BOS",31.844,124.737,111.075,27.1343,19.4979,4.50526,0.40524,2.72592,13.9709,12.3834,11.0524,0.198129,32.9887,1.77474,0.659827,0.174886,2.73885,1.64193,0.58229,0.244288,0.0886056,0.264466,0.335036,0.320816,0.365769,0.304177,0.686585,0.121481,4.14931,0.321077,,-0.122163,13.8395,-0.899113,89.8839,-0.122163,-0.76,-1.609395258128643,-1.8562440872192383,0.0846744,744.3200073242188,,,,,,,122.9,3.840625,122.9,3.840625,,,,,,,,,,,,,,,,,,,"Kristian Campbell","33644",692225
"Nelson Velázquez","STL",28.22,105.5,95.5009,21.8103,13.0978,4.44893,0.281664,3.98194,11.8379,12.9515,8.17759,0.371745,27.9629,0.939672,0.754606,0.127239,1.47645,1.34191,0.489159,0.228378,0.0775127,0.265051,0.292444,0.293507,0.405948,0.302499,0.699454,0.17757,4.11345,0.277223,,-0.0761399,11.5615,-0.904183,94.9548,-0.0761399,-0.48,-0.7069945335388184,-1.980034202337265,0.0842014,999,,,,,,,105.3,3.760714285,105.3,3.760714285,,,,,,,,,,,,,,,,,,,"Nelson Velazquez","23359",676369
"Jose Siri","LAA",11.561,36.389,33.1285,6.98431,4.04761,1.25848,0.159998,1.51822,4.49872,4.07589,2.52643,0.00155563,13.2395,0.384285,0.199112,0.150722,0.392861,1.32157,0.288909,0.210825,0.0694284,0.363834,0.190825,0.273054,0.395957,0.290241,0.669012,0.185132,6.41749,0.294354,,0.100075,3.6256,-0.674041,83.3015,0.100075,0,-0.6160996556282043,0.17841048538684845,0.0833603,999,,,,,,,38.8,3.233333333,38.8,3.233333333,,,,,,,,,,,,,,,,,,,"Jose Siri","17452",642350
"Nathaniel Lowe","CIN",51.585,202.256,177.595,42.7298,29.8714,6.86556,0.38535,5.60746,22.0931,21.6032,21.9617,0.522567,48.4662,1.229,1.25577,0.215035,4.42333,0.513724,0.175414,0.240603,0.108584,0.239628,0.453134,0.326273,0.378325,0.311146,0.704598,0.137722,2.53168,0.29751,,-0.315939,23.5847,-0.31345,93.8503,-0.315939,0.13,-1.7901248633861542,-4.148848176002502,0.0808405,999,,,,,,,210.4,4.046153846,210.4,4.046153846,,,,,,,,,,,,,,,,,,,"Nathaniel Lowe","19566",663993
"Will Wagner","SDP",22.981,82.943,74.8446,18.2826,13.3415,3.7642,0.121641,1.05526,8.41351,7.41425,6.67348,0.105927,14.8376,0.680531,0.490172,0.254176,1.92587,0.574375,0.184798,0.244274,0.0804586,0.17889,0.449767,0.310037,0.340116,0.28893,0.650152,0.0958421,3.1086,0.289817,,-0.0967285,8.17576,-1.6246,87.2505,-0.0967285,-0.04,-1.3500673025846481,-0.6310751214623451,0.0796392,999,,,,,,,72.7,3.160869565,72.7,3.160869565,,,,,,,,,,,,,,,,,,,"Will Wagner","29634",695238
"Alex Jackson","MIN",12.536,42.449,38.6761,7.55837,4.46716,1.6913,0.0414256,1.35848,4.02984,4.65352,2.7606,0.0478264,13.5475,0.652731,0.251843,0.107769,0.610894,0.141679,0.047629,0.195428,0.0650332,0.319149,0.203771,0.259126,0.346674,0.265761,0.605799,0.151246,2.65138,0.258094,,-0.0428778,3.38571,-1.62997,66.8587,-0.0428778,0,-1.7009761855006218,0.9672839641571045,0.0744153,999,,,,,,,33,2.538461538,33,2.538461538,,,,,,,,,,,,,,,,,,,"Alex Jackson","17276",656577
"Eric Wagaman","MIN",29.291,114.517,105.799,26.2475,17.1258,5.66364,0.154249,3.30381,12.5586,13.0782,7.16071,0.08783,22.3106,0.536127,0.887079,0.133691,2.11989,1.05071,0.399789,0.248088,0.0625297,0.194824,0.320955,0.29676,0.398217,0.301464,0.694977,0.150129,3.33195,0.283004,,-0.116871,12.4534,-1.0777,91.4531,-0.116871,-0.09,-1.2704549804329872,-1.9545890986919403,0.0733013,747.1699829101562,,,,,,,111.1,3.831034482,111.1,3.831034482,,,,,,,,,,,,,,,,,,,"Eric Wagaman","23395",676572
"Gabriel Gonzalez","MIN",13.213,51.827,47.9568,12.543,8.69213,2.76422,0.107068,0.979602,5.62406,5.40123,2.74807,0.0565059,9.16002,0.694493,0.341943,0.0856606,1.12628,0.59427,0.125953,0.261548,0.0530239,0.176742,0.300007,0.308952,0.384933,0.302968,0.693885,0.123385,4.0201,0.303031,,-0.012462,5.6993,-0.42446,92.489,-0.012462,0,-0.4712629849091172,-0.6117129921913147,0.0717032,999,,,,,,,56.8,4.369230769,56.8,4.369230769,,,,,,,,,,,,,,,,,,,"Gabriel Gonzalez","sa3015723",694224
"Michael Arroyo","SEA",7.866,19.951,17.8006,4.08902,2.63314,0.851727,0.109382,0.494771,2.21904,2.08821,1.55469,0.0177442,4.82185,0.445005,0.126667,0.0240386,0.290778,0.311427,0.0581069,0.229712,0.0779256,0.241684,0.322427,0.305552,0.373236,0.299125,0.678787,0.143524,5.19235,0.285017,,0.0080223,2.13172,-0.22564,97.1315,0.0080223,0,-0.05943040270358324,0.073306143283844,0.0716757,999,,,,,,,13.3,1.6625,13.3,1.6625,,,,,,,,,,,,,,,,,,,"Michael Arroyo","sa3018429",703197
"Jac Caglianone","KCR",120.998,493.437,446.427,103.402,64.4156,20.6501,1.8982,16.4379,55.3541,59.9036,37.5968,2.03017,118.175,5.917,2.65088,0.845491,9.94957,3.32256,1.06119,0.231621,0.0761938,0.239493,0.318146,0.29825,0.396844,0.301815,0.695094,0.165223,3.92279,0.276545,,-0.469176,53.8003,-4.50307,89.4361,-0.469176,-3.15,-6.61284264922142,-9.671022415161133,0.071561,175.85000610351562,,,,,,,488.4,4.036363636,488.4,4.036363636,,,,,,,,,,,,,,,,,,,"Jac Caglianone","35041",695506
"Kyren Paris","LAA",18.242,67.78,60.6964,12.2557,7.68818,2.47411,0.245509,1.84788,7.62599,5.85846,5.73177,0.0218936,23.746,0.782748,0.332036,0.237001,0.78346,2.55557,0.588335,0.201918,0.0845644,0.350339,0.241379,0.2779,0.342103,0.274715,0.620003,0.140186,6.01934,0.293718,,0.176563,5.89883,-2.1099,72.6064,0.176563,0.02,-2.0118219405412674,0.30151234939694405,0.0636965,999,,,,,,,54.7,3.038888888,54.7,3.038888888,,,,,,,,,,,,,,,,,,,"Kyren Paris","26420",677347
"Michael Helman","TEX",27.783,99.243,91.5856,18.7748,11.9647,4.05664,0.322079,2.43141,10.1301,9.01793,5.67137,0.100865,23.7212,0.895738,0.608319,0.482012,1.19394,2.46439,0.583862,0.204998,0.0571463,0.239021,0.239085,0.256599,0.335968,0.259469,0.592567,0.130971,5.31488,0.247473,,0.132102,7.40861,-4.31771,64.688,0.132102,0.7,-3.9983265548944473,1.200208306312561,0.0631948,999,,,,,,,66.8,2.385714285,66.8,2.385714285,,,,,,,,,,,,,,,,,,,"Michael Helman","24605",680737
"Miles Mastrobuoni","SEA",12.993,44.867,40.2784,9.25797,6.9441,1.84792,0.130693,0.335258,4.59415,3.16767,3.7867,0.0998878,8.82312,0.109888,0.280695,0.411346,0.764229,1.65338,0.395241,0.22985,0.0843984,0.19665,0.42918,0.295903,0.307188,0.269635,0.603091,0.0773387,5.43004,0.284157,,0.097911,3.71968,-1.58171,76.8165,0.097911,0,-1.1280535012483597,0.20050925016403198,0.0630966,999,,,,,,,32,2.461538461,32,2.461538461,,,,,,,,,,,,,,,,,,,"Miles Mastrobuoni","20017",670156
"Nelson Rada","LAA",18.955,74.37,66.2698,15.7236,12.0058,2.66525,0.332787,0.719756,8.2582,4.61981,5.83834,0.144525,16.8024,0.98181,0.386724,0.893312,1.56128,3.66029,0.530372,0.237266,0.078504,0.22593,0.347471,0.306815,0.320111,0.280515,0.626925,0.0828445,6.35199,0.305363,,0.391534,6.82255,-1.96484,76.6016,0.391534,0,-1.6594217419624329,-0.29251542687416077,0.0621812,999,,,,,,,67.5,3.552631578,67.5,3.552631578,,,,,,,,,,,,,,,,,,,"Nelson Rada","sa3018421",703185
"Hao-Yu  Lee","DET",5.969,19.803,18.1049,4.52212,3.07876,0.93524,0.0417209,0.466393,2.20238,2.08656,1.29589,0.046504,3.90634,0.222397,0.147979,0.0318195,0.352995,0.432861,0.0794078,0.249773,0.0654389,0.19726,0.331739,0.305515,0.38332,0.300561,0.688835,0.133547,4.70233,0.292196,,0.0240121,2.13899,-0.200887,91.338,0.0240121,0,-0.17815947905182838,0.09211418777704239,0.0609314,999,,,,,,,15.9,2.65,15.9,2.65,,,,,,,,,,,,,,,,,,,"Hao-Yu  Lee","sa3017863",701678
"Willie MacIver","TEX",9.48,33.23,30.3149,6.38783,4.42685,1.30829,0.0695066,0.58318,3.23959,2.84402,2.20358,0.0105379,9.02867,0.419187,0.2009,0.0914273,0.595828,0.560205,0.177837,0.210716,0.0663131,0.271702,0.244065,0.271907,0.31617,0.261461,0.588077,0.105454,4.3659,0.277682,,-0.00725618,2.5344,-1.39199,66.06,-0.00725618,0.05,-1.3365315478295088,0.781481433659792,0.0602286,999,,,,,,,23.8,2.644444444,23.8,2.644444444,,,,,,,,,,,,,,,,,,,"Willie MacIver","24641",680862
"Cody Freeman","TEX",43.937,170.584,158.601,37.1286,26.4312,7.06766,0.477528,3.15227,16.7749,16.2312,8.97487,0.345682,26.9563,1.2677,1.2552,0.485641,3.45169,2.30694,0.733456,0.234102,0.0526126,0.158024,0.332941,0.278493,0.344313,0.272354,0.622806,0.110211,4.04453,0.261866,,-0.0788005,14.5188,-5.63701,73.5637,-0.0788005,-0.57,-5.393895402550697,0.10804009437561035,0.0598906,999,,,,,,,127.7,2.902272727,127.7,2.902272727,,,,,,,,,,,,,,,,,,,"Cody Freeman","25629",683227
"Gio Urshela",,30.615,116.015,107.562,26.1748,19.648,4.83903,0.0281196,1.65957,10.7218,11.1802,6.74859,0.10022,22.1105,0.533456,0.810312,0.360693,2.60444,0.372934,0.180542,0.243346,0.05817,0.190583,0.305221,0.289283,0.335144,0.27523,0.624427,0.0917981,2.20253,0.28977,,-0.17647,10.1452,-3.56286,73.7771,-0.17647,-0.06,-3.7721437513828278,0.41245368495583534,0.0579864,999,,,,,,,94.9,3.061290322,94.9,3.061290322,,,,,,,,,,,,,,,,,,,"Gio Urshela","10681",570482
